,REG,DEP,CODGEO,LIBGEO,AAV20,LIBAAV2,CATEAAV,LIBCATE,TAAV20,LIBTAAV,geometry,TP6020
151,32,59,59596,Tilloy-lez-Marchiennes,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((721948.9830918537 7035285.0067822, 721639.0064193263 7035979.049970152, 721823.0398376554 7037481.0492650345, 722162.9695206376 7037579.989496693, 722074.0162610628 7038661.956938014, 722778.9525660132 7038628.030747614, 722917.0331621967 7037755.9665474305, 723273.9827284334 7036492.008435073, 724242.9428837659 7036483.044905292, 724983.9590983501 7035953.973508193, 725065.9918301295 7035492.9798631845, 724491.9913072201 7035287.956691673, 721948.9830918537 7035285.0067822))",
152,32,59,59598,Toufflers,004,Lille (partie française),12,Autre commune du pôle principal,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((717361.967123219 7061639.011613577, 715896.0466489148 7062274.054380583, 715648.0204536231 7062044.976727845, 715472.9498628158 7062731.984314762, 716654.9885185427 7063811.001846599, 717146.958466272 7063337.980960987, 717361.967123219 7061639.011613577))",7.0
153,32,59,59599,Tourcoing,004,Lille (partie française),12,Autre commune du pôle principal,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((710881.9635945036 7066263.014802919, 710606.0245318834 7066312.029713358, 710115.9868973059 7066296.03281393, 710731.9677860822 7067663.014618112, 710155.0170350561 7068680.989998902, 709439.9835312476 7068759.956978114, 709384.0478100171 7069472.041026989, 708445.0406651392 7069976.944141517, 708488.9511875582 7070347.055136647, 709817.0153520267 7071581.969359617, 711321.9659640819 7071643.011510664, 713031.0344056092 7072505.998379708, 713306.973468229 7071522.968938658, 713885.9665189809 7071171.01037439, 712328.0282572116 7068609.962337334, 712425.9443443085 7067920.004840935, 711444.9589901647 7067575.990057106, 710881.9635945036 7066263.014802919))",27.0
154,32,59,59600,Tourmignies,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((705528.9709286739 7044260.023807221, 705400.9875313484 7045729.009553886, 705806.9501344202 7046360.988610068, 706407.9555962678 7045800.034984059, 707022.0084850907 7044417.056280452, 706405.005368152 7044592.013581835, 705528.9709286739 7044260.023807221))",
155,32,59,59602,Tressin,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((712776.9956109126 7056931.04534267, 712502.9845482461 7057195.979345934, 712725.0301893613 7057908.969342804, 713918.9819007264 7058858.980772854, 714296.0158781053 7058919.003174554, 714454.9745140483 7058572.03848125, 714095.9826480863 7058567.044610288, 713865.9964076118 7057172.038666067, 712776.9956109126 7056931.04534267))",
156,32,59,59609,Vendeville,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((705441.0377406621 7051898.015559637, 704754.0292473553 7052733.998037985, 705082.0458746997 7053775.005919258, 706334.999991784 7053627.053008558, 706750.0418787507 7052657.978736854, 706809.0421278701 7052516.947625851, 705441.0377406621 7051898.015559637))",
157,32,59,59611,Verlinghem,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((700757.0136133217 7062515.953651978, 699593.0149124122 7064042.009659468, 698533.9671261677 7063787.969346123, 697834.0233490602 7064966.94462756, 698716.9783163342 7066330.978753657, 699808.0235693592 7066548.029165793, 701047.0201744795 7067379.020004582, 701273.0361152742 7067080.050472364, 701631.0057530742 7063872.952177032, 701470.0048174041 7063888.949076467, 701237.9762772035 7062951.9846363645, 700757.0136133217 7062515.953651978))",
158,32,59,59615,Vieux-Berquin,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((674475.9653327692 7063431.019142287, 673187.9513776142 7063796.024696513, 673028.9927416713 7064121.998619419, 671984.0124539654 7063829.948655504, 671331.0437271657 7064098.96611894, 670409.9643939317 7066576.053305825, 669543.0070817485 7068235.99325332, 669909.0316186806 7068854.017140157, 671273.971477999 7069263.045965249, 671980.0421542858 7069091.9467527205, 674038.0031063178 7067967.997770626, 677124.9466909639 7066939.017129967, 677216.056550039 7066478.023484967, 676220.9993841575 7066083.971809957, 676454.0501525211 7064630.987425515, 675344.9649446792 7064228.991970076, 674475.9653327692 7063431.019142287))",
159,32,59,59629,Vred,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((717757.9468272072 7032078.022288213, 715058.022275624 7032539.015933214, 715012.9773818679 7033280.030070137, 716423.9822065061 7033828.956455522, 716803.0563270121 7033866.966106089, 717982.0326114494 7033007.951127262, 717757.9468272072 7032078.022288213))",
160,32,59,59630,Wahagnies,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((701168.9931289983 7041213.0216959445, 701240.0185769304 7041713.952920245, 701763.9838348413 7042658.9727107305, 700770.9689686862 7043655.957321129, 701851.0090944631 7044926.042855141, 702669.9712847746 7044356.014129401, 703241.0237361678 7043248.9702261295, 703167.0459035208 7041712.0227601165, 702614.0355635439 7041227.996614631, 701168.9931289983 7041213.0216959445))",10.0
161,32,59,59636,Wambrechies,004,Lille (partie française),12,Autre commune du pôle principal,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((701658.0106920126 7063858.994776282, 701631.0057530742 7063872.952177032, 701273.0361152742 7067080.050472364, 703224.0038529137 7068181.986703324, 703432.999910455 7069616.02427886, 704057.9436267525 7069782.018050468, 704657.0210886478 7069188.954592856, 705105.9862857483 7068152.032403153, 705232.0416831208 7065621.9584156135, 703129.9437657228 7064071.055780259, 701658.0106920126 7063858.994776282))",7.0
162,32,59,59637,Wandignies-Hamage,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((724407.0083473251 7032524.9447311275, 723683.012015994 7032712.951253862, 722581.9838638832 7032336.0322603835, 721854.0150762738 7032572.0317128245, 721116.9691613682 7032547.977231603, 720852.0373825966 7033314.976009864, 720754.0069957267 7033613.039594094, 721325.9652189099 7033869.007836177, 721629.0213636414 7034096.04375883, 722335.9978117185 7033826.006546045, 723679.0395597147 7034429.053282794, 724741.0375740754 7034309.010710788, 724741.9455024649 7034269.981310882, 725151.9948615887 7032893.01399617, 724407.0083473251 7032524.9447311275))",
163,32,59,59638,Wannehain,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((719586.0358385366 7051295.988572232, 718669.0411047556 7051490.008715287, 718233.0090348558 7053713.055588814, 718508.040169086 7053953.026931468, 719592.0505945422 7053874.965900257, 719983.9456990754 7053272.030733468, 719731.9470475047 7052221.947752457, 720191.0116000641 7051675.971276546, 719586.0358385366 7051295.988572232))",
164,32,59,59642,Warlaing,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((724741.0375740754 7034309.010710788, 723679.0395597147 7034429.053282794, 722335.9978117185 7033826.006546045, 721629.0213636414 7034096.04375883, 721325.9652189099 7033869.007836177, 721948.9830918537 7035285.0067822, 724491.9913072201 7035287.956691673, 724945.0411037738 7034863.950716491, 724741.0375740754 7034309.010710788))",
165,32,59,59643,Warneton,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((699414.994093489 7071189.051235309, 696632.0145819632 7071383.977326354, 695766.9852697331 7072081.992404525, 696970.0141083935 7072911.055314586, 698017.9446242151 7072627.96888045, 698818.9811594828 7073398.031369544, 698995.9797502434 7073068.993735801, 698706.9954172485 7072056.009994567, 699414.994093489 7071189.051235309))",
166,32,59,59646,Wasquehal,004,Lille (partie française),12,Autre commune du pôle principal,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((709765.9578588658 7064039.965697988, 709647.0494322366 7062998.051868719, 709008.9439891903 7061809.997024757, 708408.9607555056 7061867.9754649745, 708027.048550057 7063314.040281111, 708340.9976788638 7064400.999361991, 708060.9740167911 7065460.048104172, 709314.9482054386 7066125.953350743, 710115.9868973059 7066296.03281393, 710606.0245318834 7066312.029713358, 709765.9578588658 7064039.965697988))",9.0
167,32,59,59648,Wattignies,004,Lille (partie française),12,Autre commune du pôle principal,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((703020.0003232152 7052769.965958472, 702829.9521488803 7052863.004139775, 700880.0066394041 7053815.9654793, 701982.9627914677 7055017.97549262, 702599.9659084061 7054950.011541877, 703478.0448042105 7055971.958812885, 703874.024508197 7055969.006672009, 704417.9577208783 7055563.043789146, 704644.9937332362 7054238.949473744, 703693.9613895471 7053885.971160132, 703020.0003232152 7052769.965958472))",19.0
168,32,59,59650,Wattrelos,004,Lille (partie française),12,Autre commune du pôle principal,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((715259.9835055947 7065862.041328214, 714304.9787056268 7066469.968134577, 713568.9550188851 7067806.995638582, 712425.9443443085 7067920.004840935, 712328.0282572116 7068609.962337334, 713885.9665189809 7071171.01037439, 714077.0347648788 7070833.009210859, 713598.0001009499 7069812.99209999, 714925.9521222446 7068467.001066199, 717543.0524700317 7068173.023173543, 718395.0321986875 7066914.056700756, 718337.0541777307 7066142.97223092, 717956.9578290617 7066066.044750398, 715259.9835055947 7065862.041328214))",21.0
169,32,59,59653,Wavrin,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((695005.9989437793 7050361.976273011, 694763.9853478936 7050650.054346707, 694098.9892656822 7050381.036883268, 693236.002253179 7053586.999396509, 693272.9900912027 7053937.027800649, 694377.9906995916 7054719.003729007, 695136.0267974299 7055470.005607839, 696961.9592092612 7053820.051170866, 697701.0474238924 7052565.962536287, 697643.9751747255 7052507.984096071, 696828.9832840932 7051583.046896591, 696480.9965453793 7051180.031691799, 695772.997869139 7051075.988250629, 695005.9989437793 7050361.976273011))",11.0
170,32,59,59656,Wervicq-Sud,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((703375.0218894983 7071434.014217527, 703430.0496823392 7072494.990888448, 702492.9726940143 7074842.96040359, 702874.9970426363 7075447.029121078, 704150.9836423799 7076021.0297370395, 704306.992050207 7074145.967306154, 704057.0378549626 7073048.002965404, 704486.0350972933 7072421.015548799, 704066.0006824846 7071757.946410357, 703375.0218894983 7071434.014217527))",12.0
171,32,59,59658,Wicres,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((689705.9939276631 7051294.968822886, 689285.9595128538 7051979.026500331, 691103.0433969366 7053600.956797255, 691805.0273171709 7053194.991682994, 691486.995745511 7052516.947625855, 691587.9763604974 7051774.001097417, 690278.9722224097 7052071.950880283, 689705.9939276631 7051294.968822886))",
172,32,59,59660,Willems,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((718336.031949568 7059050.95695442, 716320.0513634026 7058267.961276723, 714443.9693868002 7058459.029278899, 714454.9745140483 7058572.03848125, 714689.9532823651 7059738.986522079, 715198.0330283591 7060268.9660985675, 715932.0144153751 7060172.978007783, 716583.0551422212 7060525.9563214015, 717763.0536548218 7059936.978555346, 718336.031949568 7059050.95695442))",8.0
173,32,59,59670,Don,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((692927.9557372035 7048681.953734518, 693041.9837791645 7049415.026322397, 694098.9892656822 7050381.036883268, 694763.9853478936 7050650.054346707, 695005.9989437793 7050361.976273011, 695067.9494210145 7050021.025200019, 694023.991361472 7048955.054658125, 692927.9557372035 7048681.953734518))",
174,32,62,62051,Auchy-les-Mines,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((684693.9531729773 7043166.031356689, 683965.9843853677 7043932.008154217, 683165.9679216634 7045746.028434063, 683924.0040195021 7046600.9599527195, 685347.9441279407 7047136.042738722, 685621.0451056177 7046868.047256032, 684693.9531729773 7043166.031356689))",17.0
175,32,62,62132,Billy-Berclau,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((690100.951403486 7045516.948549927, 689000.0375511494 7045473.947259795, 689015.0129780769 7046965.963275541, 689500.9681698007 7047935.945726647, 690203.9743181989 7048064.949597033, 691656.9616653023 7048754.001145437, 691973.9710087989 7048940.9856874375, 691978.9635366417 7048419.971872125, 691622.0139704053 7045609.986731228, 690100.951403486 7045516.948549927))",9.0
176,32,62,62200,Cambrin,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((681286.0277885551 7044833.00467384, 681352.9707936338 7045092.944806143, 680853.9660183348 7045243.05324827, 680712.0272656457 7046900.951465683, 681448.0509523877 7046997.053357811, 681947.9614994759 7046455.048772109, 681588.9696335138 7045089.994896662, 681286.0277885551 7044833.00467384))",
177,32,62,62215,Carvin,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((695491.9541355029 7041243.995745455, 693739.9973997199 7041248.987385028, 693609.9717026685 7041271.000136159, 693891.0154363044 7042374.978097205, 694499.0535691218 7042823.944501597, 693692.0044344474 7043557.019320868, 693614.9642305108 7044724.98934244, 694804.0377138064 7045612.03069271, 696495.974128906 7046067.010717414, 697374.9587965009 7045876.96246458, 697492.9592947406 7046164.018557541, 699589.9503845223 7044368.039138611, 698420.9591557699 7042883.964671906, 698484.9497761334 7041777.036801375, 698303.9808856933 7041444.027277418, 697560.0144429927 7041316.04315637, 695491.9541355029 7041243.995745455))",18.0
178,32,62,62249,Courcelles-lès-Lens,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((699676.9756441445 7033592.957003093, 699411.0216372099 7033789.018876229, 700299.9913604892 7035950.003849379, 701443.0020350653 7036930.989328946, 702572.9631260677 7036245.001491375, 702774.0164276501 7036183.053392332, 702100.9632897077 7034885.963467623, 701041.0075750735 7033987.008678099, 699676.9756441445 7033592.957003093))",21.0
179,32,62,62252,La Couture,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((679448.9759497027 7050587.990214926, 678503.0482770305 7051841.965048158, 677506.9710395858 7053516.995947086, 675527.9782914439 7054792.981300049, 677348.0124036424 7055946.996152273, 678054.9888517193 7056157.01319475, 678626.0391465127 7055723.023940449, 678879.9657980367 7054759.963289044, 679946.9563402389 7053965.962351483, 681400.9637589059 7052807.975609032, 681335.95091038 7052429.014885464, 680150.0519415482 7051460.962594496, 679940.9437408333 7050724.029686356, 679448.9759497027 7050587.990214926))",8.0
180,32,62,62262,Cuinchy,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((681588.9696335138 7045089.994896662, 681947.9614994759 7046455.048772109, 681448.0509523877 7046997.053357811, 680712.0272656457 7046900.951465683, 680590.9643961159 7047297.953050169, 680949.954105479 7047988.024347903, 682203.0225223367 7048881.98526648, 682171.0250555561 7047376.014081386, 683279.9981202241 7047194.021178941, 682627.027236825 7045191.996607759, 681588.9696335138 7045089.994896662))",
181,32,62,62276,Douvrin,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((688997.9952514226 7044815.985793667, 688727.0487166455 7045054.026976191, 688052.975507139 7044314.03258862, 687109.9980625822 7043998.950124218, 686459.9774072994 7044302.0053480035, 686063.997703313 7047754.974804947, 686672.9459211194 7047983.032708343, 687697.953940856 7047592.0447441675, 689500.9681698007 7047935.945726647, 689015.0129780769 7046965.963275541, 689000.0375511494 7045473.947259795, 690100.951403486 7045516.948549927, 688997.9952514226 7044815.985793667))",13.0
182,32,62,62311,Estevelles,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((693609.9717026685 7041271.000136159, 692873.9480159258 7041371.979866503, 692921.0330528086 7041965.043324116, 692400.0201796131 7042192.985194761, 692701.0318680193 7042781.057012819, 693692.0044344474 7043557.019320868, 694499.0535691218 7042823.944501597, 693891.0154363044 7042374.978097205, 693609.9717026685 7041271.000136159))",
183,32,62,62321,Évin-Malmaison,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((702572.9631260677 7036245.001491375, 701443.0020350653 7036930.989328946, 700790.0311516665 7037326.968932685, 700588.9778500835 7037975.969100435, 700776.9837246913 7038312.948283212, 701161.9583014294 7038289.007603341, 702122.9757008035 7038596.0347173475, 702734.9862899001 7038301.034843955, 702959.9800025318 7038559.0470475275, 703665.0284506563 7036881.974418507, 703015.0077953727 7036814.010467773, 702572.9631260677 7036245.001491375))",18.0
184,32,62,62330,Festubert,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((680590.9643961159 7047297.953050169, 680497.0164520991 7047298.97279951, 680300.9556783589 7049126.948248696, 679200.9475978119 7049892.019098226, 679448.9759497027 7050587.990214926, 679940.9437408333 7050724.029686356, 680652.0047883628 7050551.002545103, 683492.9644774449 7051378.021493667, 683770.0357548019 7051131.016781368, 682714.0524964468 7050139.023810534, 682203.0225223367 7048881.98526648, 680949.954105479 7047988.024347903, 680590.9643961159 7047297.953050169))",
185,32,62,62338,Fleurbaix,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((687847.9497492777 7057989.980283501, 685443.0242866955 7059795.037033558, 685558.9824852084 7060789.979913874, 686658.9884091559 7061046.970136703, 687751.9616621345 7062096.03336837, 687341.0043746209 7062724.042765723, 688341.0540683448 7062473.972111194, 689054.9532008162 7061716.958843446, 690766.9697138604 7059354.012178207, 690217.0239017729 7058954.968863636, 688749.9690561313 7058966.996104248, 688046.9607511343 7058125.000005591, 687847.9497492777 7057989.980283501))",
186,32,62,62373,Givenchy-lès-la-Bassée,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((682714.0524964468 7050139.023810534, 684108.9453662205 7047828.044196599, 683673.0275960941 7047190.957468111, 683279.9981202241 7047194.021178941, 682171.0250555561 7047376.014081386, 682203.0225223367 7048881.98526648, 682714.0524964468 7050139.023810534))",
187,32,62,62401,Haisnes,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((685074.0473650472 7041735.963439983, 684355.9514899482 7042443.055849297, 684693.9531729773 7043166.031356689, 685621.0451056177 7046868.047256032, 685347.9441279407 7047136.042738722, 685215.9882743363 7047469.960442074, 685753.0009592224 7047941.051167557, 686063.997703313 7047754.974804947, 686459.9774072994 7044302.0053480035, 685222.0008737417 7043151.054206601, 685074.0473650472 7041735.963439983))",16.0
188,32,62,62491,Laventie,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((683635.0175299079 7054036.987781646, 682381.0433412602 7056677.007260712, 682299.010609481 7057407.01613776, 683002.0167578782 7059410.970869083, 683311.9934304064 7059622.009892308, 684731.9610825654 7059161.016247298, 685290.9861785473 7059651.961961088, 685443.0242866955 7059795.037033558, 687847.9497492777 7057989.980283501, 686416.9769698696 7056758.0182014145, 685250.0258842446 7054372.947215081, 684174.9804429099 7055320.008735659, 683635.0175299079 7054036.987781646))",8.0
189,32,62,62497,Leforest,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((702774.0164276501 7036183.053392332, 702572.9631260677 7036245.001491375, 703015.0077953727 7036814.010467773, 703665.0284506563 7036881.974418507, 702959.9800025318 7038559.0470475275, 703284.0241735976 7039229.035754265, 704182.9789525616 7039859.9950610995, 704730.9967646955 7040121.976923495, 704824.0346237237 7038821.028909923, 705817.9574182677 7038473.950415267, 705316.0045714527 7037906.983168954, 704876.0000452747 7036458.990424067, 702774.0164276501 7036183.053392332))",17.0
190,32,62,62502,Lestrem,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((674768.0141936531 7054313.94679413, 674254.033991427 7055675.028779359, 673806.9967942793 7057943.007103158, 676731.0092867037 7058851.039223823, 677075.0235691394 7059928.015025569, 677462.0404456034 7059972.038296443, 678604.028892017 7059169.9797770865, 680055.9940109574 7059189.040387341, 680579.0491838792 7057457.961208326, 680124.9771591626 7056886.002322453, 680347.0206436781 7056228.040856322, 680012.991416928 7055631.005508488, 679325.9829236211 7055890.039692798, 678626.0391465127 7055723.023940449, 678054.9888517193 7056157.01319475, 677348.0124036424 7055946.996152273, 675527.9782914439 7054792.981300049, 674768.0141936531 7054313.94679413))",8.0
191,32,62,62529,Lorgies,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((685410.0067483506 7050241.025521618, 684667.9704622028 7051909.020819502, 684073.9998279233 7053192.04177351, 685036.9452272506 7054013.95528117, 686393.9444872106 7053541.956376295, 686875.0192942658 7052104.9688912835, 686737.0508412562 7050248.967070663, 686072.052602445 7050460.006093882, 685410.0067483506 7050241.025521618))",
192,32,62,62573,Meurchin,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((692701.0318680193 7042781.057012819, 691786.9873623538 7043156.954025559, 691545.9959946312 7042945.006822948, 691473.0403901471 7044332.979397524, 691622.0139704053 7045609.986731228, 691976.0133085258 7045618.0443130145, 692324.0000472392 7045001.948354928, 693011.008540547 7044856.945353709, 693238.0445529051 7045129.024296572, 693614.9642305108 7044724.98934244, 693692.0044344474 7043557.019320868, 692701.0318680193 7042781.057012819))",14.0
193,32,62,62606,Neuve-Chapelle,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((684073.9998279233 7053192.04177351, 683635.0175299079 7054036.987781646, 684174.9804429099 7055320.008735659, 685250.0258842446 7054372.947215081, 685036.9452272506 7054013.95528117, 684073.9998279233 7053192.04177351))",
194,32,62,62637,Oignies,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((700587.9556219204 7039821.985410543, 699974.0170328713 7039480.0123567935, 698772.0082657745 7040174.055544754, 698146.0423213136 7040115.963303197, 698044.0394781645 7040425.032147284, 697560.0144429927 7041316.04315637, 698303.9808856933 7041444.027277418, 698484.9497761334 7041777.036801375, 700554.0323117856 7041499.963987548, 701240.0185769304 7041713.952920245, 701168.9931289983 7041213.0216959445, 700587.9556219204 7039821.985410543))",21.0
195,32,62,62666,Pont-à-Vendin,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((690475.0351527489 7040747.034179975, 691552.0085940372 7041799.955500503, 691545.9959946312 7042945.006822948, 691786.9873623538 7043156.954025559, 692701.0318680193 7042781.057012819, 692400.0201796131 7042192.985194761, 692921.0330528086 7041965.043324116, 692873.9480159258 7041371.979866503, 691372.9677035501 7041366.988226939, 690475.0351527489 7040747.034179975))",22.0
196,32,62,62706,Richebourg,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((683770.0357548019 7051131.016781368, 683492.9644774449 7051378.021493667, 680652.0047883628 7050551.002545103, 679940.9437408333 7050724.029686356, 680150.0519415482 7051460.962594496, 681335.95091038 7052429.014885464, 681400.9637589059 7052807.975609032, 679946.9563402389 7053965.962351483, 680842.9608910873 7054715.034070178, 681453.0434802305 7056133.980694272, 680012.991416928 7055631.005508488, 680347.0206436781 7056228.040856322, 680124.9771591626 7056886.002322453, 680579.0491838792 7057457.961208326, 682072.9946686857 7056495.014358278, 682381.0433412602 7056677.007260712, 683635.0175299079 7054036.987781646, 684073.9998279233 7053192.04177351, 684667.9704622028 7051909.020819502, 683770.0357548019 7051131.016781368))",7.0
197,32,62,62736,Sailly-sur-la-Lys,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((685290.9861785473 7059651.961961088, 682938.0239809162 7061555.050763409, 682964.0066916923 7061635.039723357, 683688.0030230229 7062994.9881579, 685591.9978669536 7062916.018947288, 686486.9823462386 7063627.989194808, 687341.0043746209 7062724.042765723, 687751.9616621345 7062096.03336837, 686658.9884091559 7061046.970136703, 685558.9824852084 7060789.979913874, 685443.0242866955 7059795.037033558, 685290.9861785473 7059651.961961088))",6.0
198,32,62,62851,Vieille-Chapelle,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((679946.9563402389 7053965.962351483, 678879.9657980367 7054759.963289044, 678626.0391465127 7055723.023940449, 679325.9829236211 7055890.039692798, 680012.991416928 7055631.005508488, 681453.0434802305 7056133.980694272, 680842.9608910873 7054715.034070178, 679946.9563402389 7053965.962351483))",
199,32,62,62863,Violaines,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((682627.027236825 7045191.996607759, 683279.9981202241 7047194.021178941, 683673.0275960941 7047190.957468111, 684108.9453662205 7047828.044196599, 682714.0524964468 7050139.023810534, 683770.0357548019 7051131.016781368, 684667.9704622028 7051909.020819502, 685410.0067483506 7050241.025521618, 685886.9991125528 7048955.96283752, 685753.0009592224 7047941.051167557, 685215.9882743363 7047469.960442074, 685347.9441279407 7047136.042738722, 683924.0040195021 7046600.9599527195, 683165.9679216634 7045746.028434063, 682627.027236825 7045191.996607759))",10.0
200,32,62,62907,Libercourt,004,Lille (partie française),20,Commune de la couronne,4,Aire de 700 000 habitants ou plus (hors Paris),"POLYGON ((701240.0185769304 7041713.952920245, 700554.0323117856 7041499.963987548, 698484.9497761334 7041777.036801375, 698420.9591557699 7042883.964671906, 699589.9503845223 7044368.039138611, 700592.9481497628 7043934.049884308, 700770.9689686862 7043655.957321129, 701763.9838348413 7042658.9727107305, 701240.0185769304 7041713.952920245))",23.0
